default,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
1,3,-1.360383125,0.066157442,-0.227743901,-0.096194976,0.647261887,0,1,10,,Y,Low,29-Feb-20
0,1,-1.16726471,-0.290540296,-0.227743901,-0.096194976,0.230768773,1,1,10,0.904372724,N,Low,29-Feb-20
0,0,-1.379541231,-0.290540296,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.943403753,N,High,31-Jan-18
0,1,-1.360383125,-0.290540296,-0.227743901,-0.096194976,0.647261887,0,1,10,,N,Low,5-Mar-19
0,3,-1.360383125,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,1,10,0.618924496,N,High,5-Mar-19
0,1,-1.360383125,0.066157442,-0.490906623,-0.477077425,-0.391684899,1,1,10,,N,Low,31-Jan-18
0,0,-1.16726471,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,1,10,,N,High,5-Mar-19
1,5,1.867784437,0.066157442,-0.227743901,-0.096194976,0.647261887,0,1,10,0.175166614,Y,,31-Jan-18
0,1,-1.379541231,-0.290540296,-0.227743901,-0.096194976,0.259899026,1,1,10,0.676869497,N,Low,29-Feb-20
0,0,-1.360383125,0.066157442,-0.227743901,-0.096194976,0.647261887,0,1,10,0.287936874,Y,Low,29-Feb-20
0,0,-1.16726471,-0.290540296,-0.227743901,-0.096194976,-0.391684899,0,1,10,0.649142258,Y,High,31-Jan-18
1,0,-0.351837351,-0.290540296,-0.227743901,-0.096194976,-0.504304906,0,1,10,,N,Low,29-Feb-20
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,0.230768773,0,2,10,0.112852954,N,Low,5-Mar-19
0,0,-0.351837351,-0.290540296,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.224324837,N,,29-Feb-20
0,1,-1.379541231,0.066157442,-0.227743901,-0.096194976,-0.391684899,0,1,10,0.832282571,Y,Low,31-Jan-18
0,0,-1.16726471,0.066157442,-0.227743901,-0.096194976,0.230768773,1,1,10,0.762287375,N,,31-Jan-18
0,0,-1.360383125,-0.290540296,1.666478059,-0.096194976,0.230768773,0,1,10,0.251787671,N,Low,29-Feb-20
0,0,-1.379541231,0.066157442,1.666478059,-0.096194976,-0.900150976,0,1,10,0.315057925,Y,Low,5-Mar-19
0,0,-0.351837351,0.066157442,-0.227743901,-0.096194976,0.230768773,1,2,10,,N,,29-Feb-20
0,1,-1.16726471,0.066157442,1.666478059,-0.096194976,-0.391684899,0,1,10,0.582919935,N,Low,31-Jan-18
0,0,-1.360383125,0.066157442,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.14844776,N,Low,5-Mar-19
0,0,-1.360383125,0.066157442,1.666478059,-0.096194976,-0.391684899,0,1,10,0.498194575,N,Low,5-Mar-19
1,0,1.867784437,0.066157442,-0.227743901,-0.096194976,0.259899026,0,1,10,,Y,Low,31-Jan-18
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,-0.391684899,1,1,10,,Y,Low,5-Mar-19
0,2,-1.16726471,0.066157442,-0.227743901,-0.096194976,-0.391684899,0,1,10,0.29594046,N,Low,31-Jan-18
0,1,-1.360383125,-0.290540296,-0.227743901,-0.096194976,0.647261887,1,1,10,0.561848362,Y,Low,29-Feb-20
0,2,-0.351837351,-0.290540296,-0.227743901,-0.096194976,-0.504304906,0,1,10,,N,Low,29-Feb-20
1,1,-1.16726471,0.066157442,-0.227743901,-0.096194976,0.230768773,0,1,10,,Y,Low,31-Jan-18
0,0,-1.379541231,-0.290540296,-0.227743901,-0.096194976,0.259899026,0,1,10,,N,Low,5-Mar-19
0,1,-1.16726471,0.066157442,-0.227743901,-0.096194976,0.259899026,0,1,10,,Y,Low,29-Feb-20
0,3,-0.351837351,-0.290540296,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.049835443,Y,Low,31-Jan-18
0,1,-1.16726471,0.066157442,1.666478059,-0.096194976,-0.504304906,0,1,10,,N,Low,5-Mar-19
0,0,-1.16726471,0.066157442,-0.227743901,-0.096194976,-0.900150976,0,1,10,0.538981397,Y,Low,5-Mar-19
0,1,-1.16726471,-0.290540296,-0.227743901,-0.096194976,-0.391684899,0,2,10,0.980617431,N,High,29-Feb-20
0,0,-1.360383125,-0.290540296,1.666478059,-0.096194976,-0.391684899,0,1,10,0.944642902,N,Low,5-Mar-19
0,0,-1.360383125,0.066157442,-0.227743901,-0.096194976,-0.900150976,0,1,10,0.750796452,Y,Low,29-Feb-20
1,0,1.867784437,-0.290540296,1.666478059,-0.096194976,0.230768773,0,1,10,0.44207067,N,High,5-Mar-19
0,3,1.867784437,0.066157442,-0.227743901,-0.096194976,-0.504304906,0,2,10,0.775088519,N,Low,29-Feb-20
0,1,1.867784437,-0.290540296,-0.227743901,-0.096194976,-0.900150976,0,1,10,0.194700588,Y,High,5-Mar-19
0,2,1.867784437,0.066157442,-0.490906623,-0.477077425,0.647261887,0,1,10,0.596061982,Y,,31-Jan-18
0,2,1.867784437,0.066157442,-0.227743901,-0.096194976,-0.391684899,0,1,10,,N,Low,29-Feb-20
1,0,1.867784437,4.313933758,-0.227743901,-0.096194976,0.230768773,0,1,10,0.644316373,N,Low,5-Mar-19
1,1,1.867784437,0.066157442,-0.227743901,-0.096194976,0.647261887,0,1,10,0.574404616,N,Low,31-Jan-18
1,0,1.867784437,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,1,10,0.736138706,N,High,5-Mar-19
1,6,1.867784437,-0.290540296,1.666478059,1.915782436,0.259899026,0,1,10,,Y,Low,5-Mar-19
1,3,1.867784437,0.066157442,-0.227743901,-0.096194976,0.406273195,0,1,10,0.072452282,Y,Low,5-Mar-19
1,1,1.867784437,-0.290540296,1.666478059,-0.096194976,-0.391684899,1,1,10,0.993446207,N,High,29-Feb-20
1,0,1.867784437,0.066157442,1.666478059,-0.096194976,0.230768773,1,1,10,,N,Low,29-Feb-20
1,3,1.867784437,-0.290540296,1.666478059,1.915782436,0.230768773,0,1,10,0.392002575,N,,31-Jan-18
0,2,-1.379541231,0.066157442,-0.227743901,-0.096194976,0.647261887,0,1,10,0.462638635,Y,High,5-Mar-19
0,0,-1.16726471,-0.290540296,-0.227743901,-0.096194976,-0.900150976,1,1,10,,Y,High,31-Jan-18
0,2,-0.351837351,0.066157442,-0.227743901,-0.096194976,0.230768773,1,1,10,0.237234998,Y,Low,29-Feb-20
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,-0.391684899,0,1,10,,Y,Low,5-Mar-19
0,1,1.867784437,-0.290540296,-0.490906623,-0.477077425,0.406273195,0,1,10,0.96190619,N,Low,29-Feb-20
0,1,-1.379541231,0.066157442,-0.227743901,-0.096194976,-0.391684899,0,1,10,,N,Low,31-Jan-18
0,0,-1.360383125,-0.290540296,-0.227743901,-0.096194976,0.259899026,0,2,10,0.217052781,Y,High,29-Feb-20
0,2,-1.16726471,-0.290540296,-0.227743901,-0.096194976,0.647261887,0,1,10,0.30925126,Y,Low,31-Jan-18
0,1,-1.16726471,0.066157442,-0.490906623,-0.477077425,0.406273195,0,1,10,,N,Low,31-Jan-18
0,0,-1.360383125,0.066157442,-0.227743901,-0.096194976,-0.504304906,1,1,10,0.236408798,N,,29-Feb-20
0,0,-0.351837351,0.066157442,-0.227743901,-0.096194976,-0.391684899,0,2,10,,Y,,5-Mar-19
0,1,-1.379541231,-0.290540296,-0.227743901,-0.096194976,0.259899026,0,1,10,,N,High,31-Jan-18
0,1,-1.16726471,0.066157442,1.666478059,-0.096194976,-0.391684899,1,1,10,0.222114304,Y,High,29-Feb-20
0,3,-0.351837351,0.066157442,-0.227743901,-0.096194976,-0.504304906,1,1,10,0.440889625,Y,Low,31-Jan-18
1,1,1.867784437,4.313933758,-0.490906623,-0.477077425,0.406273195,0,1,10,,Y,High,31-Jan-18
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,0.230768773,0,1,10,0.74881799,Y,Low,31-Jan-18
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,-0.900150976,1,1,10,0.318063057,N,Low,5-Mar-19
1,1,1.867784437,0.066157442,-0.227743901,1.915782436,0.647261887,1,1,10,0.214766215,N,Low,31-Jan-18
0,4,-1.379541231,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,1,10,,N,High,29-Feb-20
0,3,-1.360383125,0.066157442,-0.227743901,-0.096194976,-0.504304906,1,1,10,0.526078946,N,Low,31-Jan-18
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,0.406273195,0,1,10,0.369620953,Y,High,31-Jan-18
0,0,-1.16726471,0.066157442,-0.227743901,-0.096194976,-0.391684899,0,1,10,,N,,29-Feb-20
0,1,-1.16726471,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,1,10,0.331272571,N,High,5-Mar-19
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,-0.504304906,0,1,10,,N,,29-Feb-20
0,0,-1.360383125,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,1,10,0.410765857,N,Low,29-Feb-20
0,0,-1.360383125,0.066157442,1.666478059,-0.096194976,-0.391684899,0,1,10,,Y,Low,31-Jan-18
1,0,1.867784437,0.066157442,-0.227743901,-0.096194976,0.647261887,0,1,10,0.04311397,N,,29-Feb-20
0,1,-1.16726471,0.066157442,1.666478059,-0.096194976,-0.391684899,1,1,10,,Y,Low,31-Jan-18
0,1,-1.16726471,-0.290540296,-0.227743901,-0.096194976,-0.391684899,1,1,10,0.250042169,N,Low,5-Mar-19
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,0.406273195,0,1,10,0.297277453,Y,Low,31-Jan-18
0,2,-1.379541231,0.066157442,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.082619868,N,Low,29-Feb-20
0,1,-0.351837351,-0.290540296,-0.227743901,-0.096194976,-0.391684899,0,1,10,0.27278875,Y,High,29-Feb-20
0,0,-1.16726471,0.066157442,-0.227743901,-0.096194976,0.647261887,0,1,10,,N,Low,31-Jan-18
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,0.647261887,0,1,10,,N,,29-Feb-20
1,3,-1.16726471,0.066157442,-0.227743901,-0.477077425,0.259899026,0,1,10,0.93238972,N,,29-Feb-20
1,2,1.867784437,0.066157442,-0.227743901,-0.096194976,0.259899026,0,1,10,0.898844614,N,High,29-Feb-20
0,0,-0.351837351,-0.290540296,1.666478059,-0.096194976,0.230768773,0,1,10,,Y,High,5-Mar-19
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,0.259899026,0,1,10,,N,Low,29-Feb-20
0,2,-1.360383125,-0.290540296,-0.227743901,-0.096194976,0.647261887,0,1,10,,N,High,31-Jan-18
0,1,-1.360383125,-0.290540296,-0.227743901,-0.096194976,0.647261887,0,1,10,0.192491793,N,Low,31-Jan-18
0,0,-1.360383125,0.066157442,-0.227743901,-0.096194976,-0.900150976,1,2,10,0.368560472,N,High,31-Jan-18
0,0,-1.360383125,-0.290540296,-0.227743901,-0.477077425,-0.391684899,0,1,10,0.628270888,N,Low,29-Feb-20
1,1,1.867784437,0.066157442,-0.227743901,-0.096194976,-0.504304906,1,2,10,0.961299983,Y,Low,5-Mar-19
0,1,-1.379541231,-0.290540296,-0.227743901,1.915782436,-0.391684899,0,1,10,0.697142313,Y,Low,31-Jan-18
0,1,-1.360383125,-0.290540296,-0.490906623,-0.477077425,0.406273195,0,1,10,,N,Low,5-Mar-19
0,1,-1.360383125,-0.290540296,-0.227743901,-0.096194976,0.647261887,0,1,10,0.469411959,N,,31-Jan-18
1,1,-1.360383125,0.066157442,1.666478059,-0.096194976,-0.900150976,0,1,10,0.862039053,Y,High,5-Mar-19
1,1,-0.351837351,0.066157442,-0.490906623,-0.096194976,-0.391684899,1,1,10,0.435311664,N,High,5-Mar-19
0,1,-1.360383125,0.066157442,-0.490906623,-0.477077425,0.230768773,1,1,10,0.206659784,N,High,29-Feb-20
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,0.406273195,0,1,10,,Y,Low,29-Feb-20
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,-0.900150976,0,1,10,,N,Low,29-Feb-20
0,2,-0.351837351,0.066157442,-0.227743901,-0.096194976,0.230768773,0,1,10,0.034077102,Y,,29-Feb-20
1,4,1.867784437,0.066157442,-0.227743901,-0.096194976,0.259899026,1,1,10,0.282495229,Y,Low,29-Feb-20
0,3,-0.351837351,-0.290540296,-0.227743901,-0.477077425,-0.391684899,0,2,10,0.618850844,Y,Low,29-Feb-20
0,3,-1.16726471,0.066157442,-0.227743901,-0.096194976,-0.504304906,0,1,10,,Y,Low,29-Feb-20
0,1,-1.16726471,0.066157442,-0.490906623,-0.477077425,0.406273195,1,1,10,0.928797895,N,Low,5-Mar-19
0,0,-1.379541231,-0.290540296,-0.227743901,-0.096194976,0.259899026,0,1,10,0.606343273,N,High,31-Jan-18
0,0,-1.360383125,-0.290540296,-0.227743901,-0.096194976,-0.391684899,0,1,10,0.518118573,N,Low,31-Jan-18
0,2,-1.16726471,-0.290540296,-0.227743901,-0.096194976,0.647261887,0,1,10,0.847713772,N,,29-Feb-20
0,1,-1.360383125,0.066157442,-0.227743901,-0.096194976,-0.391684899,0,1,10,0.587487181,Y,,5-Mar-19
0,0,-1.360383125,0.066157442,-0.227743901,-0.096194976,-0.504304906,0,1,10,,Y,High,5-Mar-19
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,-0.391684899,0,1,10,0.267460229,N,Low,5-Mar-19
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,-0.391684899,0,1,10,0.437710851,N,Low,5-Mar-19
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,0.230768773,0,1,10,0.946683419,N,Low,29-Feb-20
0,4,-0.351837351,-0.290540296,-0.227743901,-0.477077425,-0.504304906,1,1,10,0.725112146,Y,,29-Feb-20
0,0,-1.16726471,0.066157442,-0.227743901,-0.096194976,-0.504304906,0,1,10,,Y,High,31-Jan-18
0,4,-1.360383125,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,1,10,0.58133482,N,High,5-Mar-19
0,1,-1.16726471,-0.290540296,-0.227743901,-0.096194976,0.259899026,1,1,10,,N,Low,29-Feb-20
1,2,-1.16726471,0.066157442,1.666478059,-0.096194976,0.647261887,0,1,10,0.494041505,Y,Low,5-Mar-19
0,1,-1.379541231,0.066157442,-0.227743901,-0.096194976,-0.900150976,0,1,10,0.858713242,Y,Low,5-Mar-19
0,2,-1.360383125,-0.290540296,-0.227743901,-0.096194976,-0.391684899,0,1,10,0.818161563,Y,High,29-Feb-20
1,2,1.867784437,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,1,10,0.688235891,N,Low,31-Jan-18
0,3,-1.16726471,0.066157442,1.666478059,-0.096194976,-0.391684899,0,1,10,,Y,High,29-Feb-20
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,-0.900150976,0,1,10,0.815077263,N,,29-Feb-20
0,0,-1.16726471,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,1,10,0.49223654,N,High,5-Mar-19
0,6,-1.16726471,0.066157442,-0.227743901,-0.477077425,0.230768773,0,1,10,,N,,29-Feb-20
0,1,-1.379541231,-0.290540296,-0.227743901,1.915782436,0.647261887,0,1,10,,Y,Low,5-Mar-19
1,3,-1.379541231,0.066157442,1.666478059,1.915782436,-0.504304906,0,1,10,0.915655769,Y,Low,5-Mar-19
0,3,-1.16726471,0.066157442,-0.227743901,-0.096194976,0.259899026,1,1,10,0.178563499,N,,29-Feb-20
0,1,-1.360383125,0.066157442,-0.490906623,-0.477077425,0.230768773,1,1,10,,Y,,31-Jan-18
0,2,-0.351837351,0.066157442,-0.227743901,-0.096194976,0.230768773,0,2,10,,Y,High,31-Jan-18
0,0,-0.351837351,-0.290540296,-0.227743901,-0.096194976,0.230768773,1,1,10,0.877900026,Y,Low,5-Mar-19
0,2,-1.360383125,0.066157442,-0.490906623,-0.477077425,0.259899026,0,1,10,0.19385205,N,High,31-Jan-18
0,1,-0.351837351,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,1,10,0.757264672,Y,Low,29-Feb-20
0,1,-1.16726471,0.066157442,1.666478059,-0.096194976,-0.391684899,1,1,10,,N,High,31-Jan-18
0,0,-1.16726471,-0.290540296,-0.227743901,-0.096194976,-0.504304906,1,1,10,0.51994571,N,,31-Jan-18
0,0,-1.360383125,0.066157442,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.575764004,N,High,29-Feb-20
0,2,-0.351837351,-0.290540296,-0.227743901,-0.096194976,-0.391684899,0,1,10,0.224994475,Y,High,29-Feb-20
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,-0.900150976,0,1,10,0.731219181,N,Low,29-Feb-20
0,1,-1.16726471,0.066157442,-0.490906623,-0.477077425,0.406273195,0,1,10,0.53937469,Y,Low,29-Feb-20
0,0,-1.360383125,0.066157442,-0.227743901,-0.096194976,-0.900150976,0,1,10,0.059611467,N,Low,31-Jan-18
0,1,-1.16726471,0.066157442,-0.490906623,-0.477077425,0.406273195,0,1,10,,N,High,29-Feb-20
0,3,-1.16726471,-0.290540296,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.851670451,N,,29-Feb-20
0,0,-0.351837351,-0.290540296,-0.227743901,-0.096194976,0.647261887,0,1,10,0.588564931,Y,,31-Jan-18
1,0,1.867784437,-0.290540296,-0.227743901,-0.096194976,-0.504304906,1,1,10,0.938431642,N,,29-Feb-20
0,5,1.867784437,-0.290540296,-0.227743901,-0.096194976,-0.900150976,1,1,10,0.84705121,Y,Low,5-Mar-19
0,2,1.867784437,0.066157442,-0.227743901,-0.096194976,0.230768773,0,2,10,,N,Low,5-Mar-19
1,4,1.867784437,4.313933758,1.666478059,-0.096194976,0.259899026,0,1,10,0.757528783,N,,5-Mar-19
1,2,1.867784437,-0.290540296,1.666478059,-0.096194976,0.259899026,1,1,10,0.391922601,Y,Low,5-Mar-19
1,3,1.867784437,-0.290540296,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.213595523,N,Low,29-Feb-20
0,1,-1.16726471,-0.290540296,-0.227743901,-0.096194976,-0.391684899,0,1,10,0.133004985,N,Low,31-Jan-18
0,0,-1.360383125,-0.290540296,-0.227743901,-0.096194976,-0.900150976,1,1,10,,N,High,29-Feb-20
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,0.230768773,0,1,10,,N,Low,31-Jan-18
0,3,-0.351837351,-0.290540296,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.381147248,Y,Low,5-Mar-19
0,4,-0.351837351,-0.290540296,-0.227743901,-0.096194976,-0.900150976,0,2,10,0.918566559,Y,Low,5-Mar-19
0,1,-1.360383125,-0.290540296,-0.227743901,-0.477077425,-0.391684899,0,2,10,0.01864144,N,Low,29-Feb-20
0,0,-0.351837351,-0.290540296,-0.227743901,-0.096194976,-0.900150976,0,2,10,,N,Low,29-Feb-20
0,0,-1.360383125,-0.290540296,-0.227743901,-0.477077425,-0.391684899,1,1,10,0.026936893,Y,Low,5-Mar-19
0,3,-1.16726471,-0.290540296,-0.227743901,-0.096194976,-0.504304906,1,2,10,0.199284687,Y,Low,29-Feb-20
0,3,-1.360383125,0.066157442,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.315947228,Y,,5-Mar-19
0,0,-1.16726471,0.066157442,-0.227743901,-0.096194976,0.259899026,0,1,10,0.295804579,Y,Low,31-Jan-18
0,1,-1.360383125,0.066157442,-0.490906623,-0.477077425,0.259899026,0,1,10,0.375512727,N,High,29-Feb-20
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,0.406273195,0,2,10,0.354381818,N,High,31-Jan-18
0,0,-1.16726471,-0.290540296,-0.227743901,-0.096194976,-0.900150976,0,1,10,,N,Low,5-Mar-19
0,1,-1.360383125,-0.290540296,1.666478059,-0.477077425,0.230768773,0,1,10,0.464352802,N,High,5-Mar-19
0,1,-0.351837351,0.066157442,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.62326265,N,Low,29-Feb-20
0,0,-1.379541231,0.066157442,1.666478059,-0.096194976,-0.900150976,0,1,10,0.326169508,N,Low,29-Feb-20
0,0,-1.16726471,0.066157442,-0.227743901,-0.096194976,0.259899026,1,1,10,,Y,Low,5-Mar-19
0,1,1.867784437,0.066157442,-0.227743901,-0.096194976,0.259899026,0,1,10,0.085944757,N,High,29-Feb-20
0,0,1.867784437,0.066157442,-0.227743901,-0.096194976,-0.391684899,1,2,10,0.147369143,N,Low,29-Feb-20
1,0,1.867784437,0.066157442,-0.227743901,1.915782436,-0.504304906,1,1,10,,Y,Low,31-Jan-18
1,0,1.867784437,0.066157442,-0.227743901,-0.096194976,0.406273195,1,1,10,,N,Low,31-Jan-18
0,3,-0.351837351,-0.290540296,-0.227743901,-0.096194976,-0.391684899,1,1,10,0.768276617,N,High,29-Feb-20
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,-0.900150976,0,1,10,,N,,29-Feb-20
0,0,-0.351837351,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,1,10,0.776486944,N,,31-Jan-18
0,1,-1.379541231,0.066157442,-0.227743901,1.915782436,-0.900150976,0,1,10,0.853445839,N,,31-Jan-18
0,3,-0.351837351,-0.290540296,-0.227743901,-0.477077425,-0.391684899,1,1,10,0.402039736,Y,High,5-Mar-19
0,2,-1.379541231,-0.290540296,-0.227743901,-0.096194976,-0.391684899,0,1,10,0.816764501,N,Low,5-Mar-19
0,2,-1.16726471,0.066157442,-0.227743901,-0.096194976,0.259899026,0,1,10,,N,Low,29-Feb-20
0,4,-0.351837351,0.066157442,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.56692722,N,,29-Feb-20
0,1,-1.16726471,-0.290540296,-0.227743901,-0.096194976,-0.900150976,0,1,10,0.919106426,Y,Low,31-Jan-18
0,1,1.867784437,-0.290540296,-0.227743901,-0.096194976,-0.900150976,0,1,10,0.928429718,N,Low,5-Mar-19
0,0,-1.360383125,-0.290540296,1.666478059,-0.096194976,-0.391684899,0,1,10,0.400644583,N,Low,29-Feb-20
0,1,-1.16726471,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,1,10,,N,Low,5-Mar-19
0,1,-0.351837351,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,1,10,0.819260039,N,,31-Jan-18
0,2,-0.351837351,-0.290540296,-0.227743901,-0.096194976,-0.391684899,1,1,10,,N,Low,29-Feb-20
0,0,-1.16726471,-0.290540296,-0.227743901,-0.096194976,0.647261887,1,1,10,,Y,,31-Jan-18
0,0,-0.351837351,-0.290540296,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.082105123,N,High,29-Feb-20
1,0,1.867784437,0.066157442,-0.227743901,-0.096194976,0.230768773,0,1,10,0.872723375,N,High,29-Feb-20
0,2,-1.379541231,0.066157442,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.864342716,N,Low,5-Mar-19
0,2,-1.379541231,0.066157442,-0.227743901,-0.096194976,0.647261887,0,1,10,,Y,Low,29-Feb-20
0,0,-1.16726471,0.066157442,-0.227743901,-0.096194976,0.259899026,1,1,10,0.323180949,N,High,29-Feb-20
0,3,-1.16726471,0.066157442,1.666478059,1.915782436,-0.391684899,0,1,10,0.866474445,N,High,29-Feb-20
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,0.230768773,0,1,10,0.422297459,N,,31-Jan-18
0,0,-1.360383125,-0.290540296,-0.227743901,-0.096194976,-0.391684899,0,1,10,0.583567615,Y,High,5-Mar-19
0,2,-1.360383125,0.066157442,-0.227743901,-0.096194976,0.647261887,1,1,10,,Y,Low,5-Mar-19
0,0,-1.360383125,0.066157442,1.666478059,-0.096194976,0.230768773,0,1,10,0.356492512,N,,5-Mar-19
0,0,-1.360383125,0.066157442,-0.227743901,-0.096194976,-0.900150976,0,1,10,0.193742757,N,Low,5-Mar-19
0,0,-1.360383125,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,1,10,0.420501659,Y,Low,31-Jan-18
0,0,-1.16726471,0.066157442,-0.227743901,-0.096194976,-0.391684899,0,1,10,0.584228952,N,,5-Mar-19
0,3,-0.351837351,-0.290540296,-0.227743901,-0.096194976,-0.391684899,0,1,10,0.292225306,Y,High,5-Mar-19
0,0,-1.360383125,-0.290540296,-0.227743901,-0.096194976,-0.504304906,1,1,10,0.730838373,N,Low,29-Feb-20
0,1,1.867784437,-0.290540296,1.666478059,-0.096194976,-0.900150976,0,1,10,0.290679234,N,High,31-Jan-18
0,3,-1.16726471,0.066157442,-0.227743901,-0.096194976,0.259899026,0,1,10,0.354060213,N,,29-Feb-20
0,1,-1.379541231,0.066157442,-0.490906623,-0.477077425,0.230768773,0,1,10,,N,Low,29-Feb-20
0,2,-0.351837351,-0.290540296,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.516955753,N,,5-Mar-19
0,1,-1.360383125,-0.290540296,-0.227743901,-0.096194976,0.647261887,0,1,10,,N,,5-Mar-19
0,0,1.867784437,-0.290540296,-0.227743901,-0.096194976,-0.900150976,0,1,10,,Y,Low,29-Feb-20
0,2,-0.351837351,0.066157442,-0.227743901,-0.096194976,0.259899026,0,1,10,0.800394426,N,High,31-Jan-18
0,1,-1.360383125,0.066157442,-0.227743901,-0.096194976,0.647261887,0,1,10,0.391895095,Y,Low,5-Mar-19
0,0,-1.379541231,-0.290540296,-0.227743901,-0.096194976,-0.900150976,0,1,10,,Y,Low,5-Mar-19
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,0.259899026,0,1,10,0.832543896,N,High,31-Jan-18
0,0,-1.16726471,-0.290540296,-0.227743901,-0.096194976,0.647261887,0,1,10,0.395813215,N,Low,31-Jan-18
0,10,-1.360383125,-0.290540296,-0.227743901,-0.096194976,-0.504304906,0,1,10,,Y,Low,31-Jan-18
1,1,1.867784437,0.066157442,1.666478059,-0.096194976,0.259899026,0,1,10,0.433453394,N,Low,31-Jan-18
0,3,-0.351837351,-0.290540296,-0.227743901,-0.477077425,-0.504304906,1,1,10,0.020079796,Y,Low,5-Mar-19
0,0,-1.360383125,-0.290540296,-0.227743901,-0.096194976,-0.900150976,0,1,10,0.602829802,N,High,5-Mar-19
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,0.230768773,0,1,10,0.590822108,N,Low,31-Jan-18
1,1,-1.379541231,-0.290540296,1.666478059,-0.096194976,0.259899026,0,1,10,,N,High,29-Feb-20
0,1,1.867784437,0.066157442,-0.490906623,-0.477077425,0.406273195,1,1,10,0.9247679,N,Low,29-Feb-20
1,0,-0.351837351,-0.290540296,1.666478059,-0.096194976,0.230768773,0,1,10,0.73201783,N,Low,5-Mar-19
1,0,-1.16726471,4.313933758,1.666478059,-0.096194976,-0.504304906,1,1,10,0.713450633,Y,,29-Feb-20
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.826635686,Y,Low,29-Feb-20
0,0,-0.351837351,0.066157442,-0.227743901,-0.096194976,0.259899026,0,1,10,0.685696059,N,Low,29-Feb-20
0,5,-1.360383125,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,1,10,0.622506064,N,Low,29-Feb-20
0,0,-0.351837351,0.066157442,-0.227743901,-0.096194976,0.647261887,0,1,10,,Y,Low,5-Mar-19
